Niveau;Prix;Prix total depuis le niveau;
1;1;20;
20;2;30;
50;3;40;
90;4;50;
140;5;60;
200;6;70;
270;7;80;
350;8;90;
440;9;100;
540;10;114;
654;11;126;
780;12;142;
922;13;158;
1080;14;178;
1258;15;200;
1458;16;224;
1682;17;250;
1932;18;280;
2212;19;310;
2522;20;344;
2866;21;382;
3248;22;424;
3672;23;472;
4144;24;524;
4668;25;566;
5234;26;600;
5834;27;630;
6464;28;660;
7124;29;694;
7818;30;722;
8540;31;750;
9290;32;780;
10070;33;812;
10882;34;844;
11726;35;878;
12604;36;914;
13518;37;950;
14468;38;978;
15446;39;1008;
16454;40;1038;
17492;41;1068;
18560;42;1100;
19660;43;1134;
20794;44;1168;
21962;45;1202;
23164;46;1240;
24404;47;1276;
25680;48;1314;
26994;49;1354;
28348;50;1394;
29742;51;1436;
31178;52;1480;
32658;53;1524;
34182;54;1570;
35752;55;1616;
37368;56;1666;
39034;57;1716;
40750;58;1766;
42516;59;1820;
44336;60;1874;
46210;61;1930;
48140;62;1988;
50128;63;2048;
52176;64;2110;
54286;65;2172;
56458;66;2238;
58696;67;2304;
61000;68;2374;
63374;69;2446;
65820;70;2518;
68338;71;2594;
70932;72;2672;
73604;73;2752;
76356;74;2834;
79190;75;2920;
82110;76;3008;
85118;77;3098;
88216;78;3190;
91406;79;3286;
94692;80;3384;
98076;81;3486;
101562;82;3592;
105154;83;3698;
108852;84;3810;
112662;85;3924;
116586;86;4042;
120628;87;4164;
124792;88;4288;
129080;89;4416;
133496;90;4550;
138046;91;4686;
142732;92;4826;
147558;93;4970;
152528;94;5120;
157648;95;5274;
162922;96;5432;
168354;97;5594;
173948;98;5762;
179710;99;5936;
185646;100;6114;
191760;101;6298;
198058;102;6486;
204544;103;6680;
211224;104;6880;
218104;105;7088;
225192;106;7300;
232492;107;7518;
240010;108;7744;
247754;109;7976;
255730;110;8216;
263946;111;8462;
272408;112;8716;
281124;113;8978;
290102;114;9248;
299350;115;9524;
308874;116;9810;
318684;117;10104;
328788;118;10408;
339196;119;10720;
349916;120;11020;
360936;121;11296;
372232;122;11578;
383810;123;11868;
395678;124;12164;
407842;125;12468;
420310;126;12780;
433090;127;13100;
446190;128;13428;
459618;129;13762;
473380;130;14108;
487488;131;14460;
501948;132;14822;
516770;133;15162;
531932;134;15480;
547412;135;15806;
563218;136;16024;
579242;137;16244;
595486;138;16464;
611950;139;16686;
628636;140;16910;
645546;141;17136;
662682;142;17364;
680046;143;17592;
697638;144;17822;
715460;145;18052;
733512;146;18286;
751798;147;18520;
770318;148;18756;
789074;149;18994;
808068;150;19218;
827286;151;19442;
846728;152;19668;
866396;153;19896;
886292;154;20124;
906416;155;20354;
926770;156;20586;
947356;157;20818;
968174;158;21052;
989226;159;21286;
1010502;160;21524;
1032026;161;21762;
1053788;162;22000;
1075788;163;22240;
1098028;164;22482;
1120510;165;22726;
1143236;166;22970;
1166206;167;23216;
1189422;168;23462;
1212884;169;23712;
1236596;170;23960;
1260556;171;24212;
1284768;172;24464;
1309232;173;24718;
1333950;174;24972;
1358922;175;25228;
1384150;176;25486;
1409636;177;25744;
1435380;178;26004;
1461384;179;26266;
1487650;180;26528;
1514178;181;26792;
1540970;182;27058;
1568028;183;27324;
1595352;184;27592;
1622944;185;27862;
1650806;186;28132;
1678938;187;28404;
1707342;188;28676;
1736018;189;28952;
1764970;190;29226;
1794196;191;29504;
1823700;192;29782;
1853482;193;30062;
1883544;194;30342;
1913886;195;30626;
1944512;196;30908;
1975420;197;31194;
2006614;198;31480;
2038094;199;31768;
2069862;200;32056;
2101918
